TIC ID;TOI;TESS Disposition;TFOPWG Disposition;Source;Period (days);Period (days) err;Date TOI Alerted (UTC);Date TOI Updated (UTC);Date Modified;Comments
32498058;4347.01;PC;PC;spoc;353.573.239.243.673;0.0003555365;28/07/2021;28/07/2021;29/10/2021 00:00;could be L1 given Rp uncertainty
350299588;4348.01;PC;PC;spoc-s01-s39-b0A-PC;602.241.437.674.016;0.012024281;28/07/2021;22/03/2022;25/03/2022 12:06;period may be half the max period of ~602 days
313889049;4349.01;PC;PC;spoc;749.160.523.093.357;0.00804294;28/07/2021;28/07/2021;29/10/2021 00:00;two transits
50379036;4350.01;PC;PC;spoc;487.590.700.647.755;0.000039563893;28/07/2021;28/07/2021;29/10/2021 00:00;check faint neighbor TIC 630848191
358253047;4351.01;PC;PC;spoc;201.459.393.335.393;0.00031501256;28/07/2021;28/07/2021;29/10/2021 00:00;
237332812;4352.01;PC;PC;spoc;118.918.632.559.834;0.00015309542;28/07/2021;28/07/2021;29/10/2021 00:00;low MES
176797879;4353.01;PC;PC;spoc;718.180.931.703.518;0.00054976414;28/07/2021;04/10/2021;29/10/2021 00:00;period may be shorter than max period 718.181 days
332715376;4354.01;PC;PC;spoc;106.306.165.388.748;0.000055350993;28/07/2021;28/07/2021;29/10/2021 00:00;Odd events look real
260655847;4355.01;PC;PC;spoc-s01-s39-b0A-PC;674.233.712.600.332;0.011640218;28/07/2021;21/03/2022;25/03/2022 12:06;bad transit shape
149389419;4356.01;PC;PC;spoc-s01-s39-b0A-PC;579.649.141.324.751;0.0068815886;28/07/2021;21/03/2022;21/03/2022 00:00;period could be half
300011941;4357.01;EB;FP;spoc;181.412.152.094.214;0.000017152974;28/07/2021;28/07/2021;29/10/2021 00:00;TFOP FP
273418421;4358.01;PC;PC;spoc;3.904.585.364.439;0.00077914464;28/07/2021;28/07/2021;29/10/2021 00:00;actual period is likely shorter than 390.4584 days
133505138;4359.01;PC;FP;qlp;24.360.845;0.000017;06/08/2021;05/08/2021;23/02/2022 12:02;other dips in LC
52307802;4360.01;PC;PC;spoc;307.493.380.399.329;0.000015514932;06/08/2021;05/08/2021;29/10/2021 00:00;weak signal
334632624;4361.01;PC;PC;spoc;741.425.589.590.544;0.0050121015;06/08/2021;05/08/2021;29/11/2021 00:00;possible L1 planet
238164799;4362.01;PC;PC;spoc;754.806.117.208.927;0.0000501783;06/08/2021;05/08/2021;29/10/2021 00:00;possible odd-even
325682877;4363.01;PC;PC;spoc;211.865.900.761.235;0.000016776867;06/08/2021;05/08/2021;29/10/2021 00:00;weak signal
4070275;4364.01;PC;PC;spoc;542.406.914.989.545;0.000020911104;06/08/2021;05/08/2021;24/03/2022 00:00;weak signal
413343957;4365.01;PC;PC;qlp;33.784.254;0.0000196;06/08/2021;24/08/2021;29/10/2021 00:00;crowded field
297361900;4366.01;PC;PC;qlp;26.374.675;0.0000303;06/08/2021;05/08/2021;29/10/2021 00:00;possible centroid offset/depth aperture correlation
313675203;4367.01;PC;PC;qlp;25.110.467;0.0000256;06/08/2021;05/08/2021;23/03/2022 00:00;possible L1 planet
314724818;4368.01;PC;PC;qlp;44.518.639;0.0000131;06/08/2021;05/08/2021;23/03/2022 00:00;likely EB
278862750;4369.01;PC;PC;qlp;135.769.267;0.0001982;12/08/2021;26/08/2021;29/10/2021 00:00;check neighbors
335040423;4370.01;PC;PC;qlp;25.610.662;0.0000722;12/08/2021;12/08/2021;23/03/2022 00:00;weak signal
450649506;4371.01;PC;PC;qlp;10.604.139;0.0000039;13/08/2021;12/08/2021;23/03/2022 00:00;weak centroid offset
401980624;4372.01;PC;PC;qlp;32.752.127;0.0000137;13/08/2021;26/08/2021;29/10/2021 00:00;potential L1 planet
315350812;4373.01;PC;PC;qlp;59.423.119;0.0000335;13/08/2021;12/08/2021;23/03/2022 00:00;small centroid offset
308191940;4374.01;PC;PC;qlp;132.689.495;0.0001896;13/08/2021;12/08/2021;23/03/2022 00:00;possible odd-even
343708863;4375.01;EB;FP;qlp;59.685.742;0.0000746;13/08/2021;24/08/2021;29/10/2021 00:00;possible secondary not at phase 0.5
250306572;4376.01;PC;PC;qlp;16.089.592;0.0000207;13/08/2021;12/08/2021;29/10/2021 00:00;low SNR
394918211;4377.01;PC;PC;spoc-s01-s39-b0A;437.716.022.976.658;0.000489777;13/08/2021;21/03/2022;25/03/2022 12:06;CTOI from Samuel Grunblatt
394721720;4378.01;PC;PC;spoc-s01-s39-b0A-PC;106.906.647.910.126;0.0000041236153;13/08/2021;22/03/2022;25/03/2022 12:06;V-shaped
97766057;4379.01;PC;PC;spoc;325.322.925.337.084;0.00042363437;13/08/2021;12/08/2021;29/10/2021 00:00;CTOI from Sam Grunblatt
169958952;4380.01;PC;PC;spoc;132.898.053.137.932;0.00023618466;13/08/2021;12/08/2021;29/10/2021 00:00;no stellar radius
305767364;4381.01;PC;PC;spoc;149.742.234.616.995;0.000021348344;13/08/2021;12/08/2021;29/10/2021 00:00;near synchronization with stellar variability
32460142;4382.01;PC;PC;spoc;106.895.416.703.056;0.0029700985;13/08/2021;12/08/2021;29/10/2021 00:00;1 transit at the end of an orbit
384744828;4383.01;PC;PC;spoc;304.213.336.933.983;0.00026675937;13/08/2021;12/08/2021;29/10/2021 00:00;possible synchronization
259230140;4384.01;PC;PC;qlp;143.172.763;0.0001865;13/08/2021;19/08/2021;29/10/2021 00:00;centroid offset is inconsistent
22186226;4385.01;PC;PC;spoc;921.698.681.818.801;0.0033596181;13/08/2021;12/08/2021;29/10/2021 00:00;evolved star
350575997;4386.01;PC;PC;spoc;201.316.725.332.523;0.00023551949;13/08/2021;12/08/2021;29/10/2021 00:00;possible odd-even
33350443;4387.01;PC;PC;spoc;356.203.053.846.637;0.00031200884;13/08/2021;12/08/2021;29/10/2021 00:00;Odd-even not real - due to transit at end of O1
313554509;4388.01;PC;PC;spoc;447.512.151.305.838;0.00089235284;13/08/2021;12/08/2021;29/10/2021 00:00;
41387532;4389.01;PC;APC;spoc;114.041.935.130.782;0.002760482;13/08/2021;12/08/2021;24/03/2022 12:02;V-shaped
369345064;4390.01;PC;PC;qlp;43.954.317;0.0000129;19/08/2021;19/08/2021;29/10/2021 00:00;transit slightly v-shaped
66620917;4391.01;PC;PC;qlp;52.910.096;0.0000457;19/08/2021;19/08/2021;29/10/2021 00:00;known visual binary
429791387;4392.01;PC;PC;qlp;39.693.722;0.0000351;19/08/2021;19/08/2021;29/10/2021 00:00;low SNR
107440797;4393.01;PC;PC;qlp;22.676.081;0.0010669;19/08/2021;19/08/2021;29/10/2021 00:00;third transit at end of orbit could be distorting odd transit shape
341805908;4394.01;PC;PC;qlp;1.488.954;0.0000069;19/08/2021;19/08/2021;29/10/2021 00:00;a/Rs < 2
218483943;4395.01;PC;PC;qlp;37.589.382;0.0000521;19/08/2021;19/08/2021;29/10/2021 00:00;evolved star
379723086;4396.01;PC;FP;qlp;74.398.907;0.0000435;19/08/2021;19/08/2021;29/10/2021 00:00;possible depth aperture correlation
107728509;4397.01;PC;FP;qlp;26.646.183;0.0028351;19/08/2021;19/08/2021;29/10/2021 00:00;crowded field
214243287;4398.01;PC;PC;qlp;57.525.297;0.0000216;19/08/2021;19/08/2021;29/10/2021 00:00;Secondary eclipse depth may be consistent with a planet
464646604;4399.01;PC;PC;spoc;77.121.208.408.771;0.001126115;26/08/2021;26/08/2021;29/10/2021 00:00;highly variable star
231630147;4400.01;PC;PC;spoc;706.730.864.498.414;0.0009928533;27/08/2021;26/08/2021;29/10/2021 00:00;large
178170828;4401.01;PC;PC;spoc;0.45026401558072;0.000034460143;27/08/2021;26/08/2021;29/10/2021 00:00;potential L1 planet
197807778;4402.01;PC;PC;spoc;369.899.353.652.044;0.000028973851;27/08/2021;05/08/2021;29/10/2021 00:00;weak signal
350931281;4403.01;PC;PC;spoc-s01-s39-b0A-PC;446.198.493.646.721;0.00011995585;27/08/2021;21/03/2022;25/03/2022 12:06;potential L1 planet
342314656;4404.01;PC;PC;spoc-s01-s39-b0A-PC;396.244.592.625.923;0.0012341411;27/08/2021;21/03/2022;25/03/2022 12:06;possible secondary at QLP at phase=0.25 ruled out by later SPOC data
177254988;4405.01;PC;PC;spoc-s01-s39-b0A-PC;592.138.229.999.501;0.0000617144;27/08/2021;21/03/2022;25/03/2022 12:06;small star multi
177254988;4405.02;PC;PC;spoc-s01-s39-b0A-PC;109.293.799.367.413;0.000019145888;24/03/2022;24/03/2022;25/03/2022 12:06;possible multi
206541859;4406.01;PC;PC;spoc;300.817.796.692.668;0.0022749586;27/08/2021;26/08/2021;05/11/2021 00:00;Warm Jupiter Candidate
207238953;4407.01;PC;PC;spoc;713.629.664.876.648;0.0004912646;27/08/2021;26/08/2021;29/10/2021 00:00;low SNR L1 candidate
260189643;4408.01;PC;PC;spoc-s01-s39-b0A-PC;20.542.479.490.676;0.000013854801;27/08/2021;21/03/2022;25/03/2022 12:06;
382200986;4409.01;PC;PC;spoc-s01-s39-b0A-PC;924.922.760.109.321;0.0007927904;27/08/2021;22/03/2022;25/03/2022 12:06;
366484980;4411.01;KP;KP;qlp-s46-tois;137.748.217;0.0000176;27/08/2021;11/03/2022;25/03/2022 12:06;K2-330 b
35315453;4412.01;PC;PC;qlp;20.341.258;0.000027;27/08/2021;26/08/2021;29/10/2021 00:00;crowded field
142019343;4413.01;PC;PC;qlp;44.719.451;0.0000269;27/08/2021;26/08/2021;29/10/2021 00:00;weak SNR
1405997635;4414.01;PC;FP;qlp;18.697.825;0.0006838;27/08/2021;26/08/2021;19/11/2021 12:02;centroid offset but not onto another star
1234810324;4415.01;PC;PC;qlp;18.303.538;0.000191;27/08/2021;26/08/2021;29/10/2021 00:00;no stellar information
79605791;4416.01;PC;PC;qlp;93.305.377;0.0000214;27/08/2021;26/08/2021;29/10/2021 00:00;Large planet candidate
208297760;4417.01;PC;PC;qlp;52.574.854;0.0000315;27/08/2021;26/08/2021;29/10/2021 00:00;
295593712;4418.01;PC;PC;qlp;76.247.981;0.0000554;27/08/2021;26/08/2021;29/10/2021 00:00;Potential additional single transit at 2365.5 TBJD
352229268;4419.01;PC;PC;qlp;16.155.134;0.0002826;27/08/2021;26/08/2021;29/10/2021 00:00;Slight depth-aperture correlation. Low-SNR candidate.
362709886;4420.01;PC;PC;qlp;47.259.465;0.0000049;27/08/2021;26/08/2021;29/10/2021 00:00;Large planet candidate. V-shaped. Secondary seen is only 500 ppm so may still be planetary. Gaia RV error is only 500 m/s.
141412823;4421.01;PC;PC;qlp;217.008.057;0.0003078;27/08/2021;26/08/2021;18/11/2021 00:00;some depth-aperture correlation
263748033;4422.01;PC;PC;qlp;49.082.538;0.0000195;27/08/2021;26/08/2021;29/10/2021 00:00;Large planet candidate. Crowded field. Potential slight depth-aperture correlation.
344600402;4423.01;PC;FP;qlp;13.875.331;0.0000097;27/08/2021;26/08/2021;29/10/2021 00:00;small centroid offset
326386495;4424.01;PC;PC;qlp;177.424.733;0.0002131;27/08/2021;26/08/2021;29/10/2021 00:00;weak BLS
106940971;4425.01;PC;PC;qlp;5.412.802;0.0000124;27/08/2021;26/08/2021;29/10/2021 00:00;
271354351;4426.01;KP;KP;spoc-s41-b0A;390.155.716.364.262;0.0012632571;09/09/2021;18/01/2022;26/01/2022 12:06;Kepler-71 b/KOI-217 b
207339000;4427.01;PC;PC;qlp-s40-tois;46.182.382;0.0000027;09/09/2021;07/03/2022;25/03/2022 12:06;
271042217;4428.01;KP;KP;spoc;185.591.850.295.612;0.00029836927;09/09/2021;09/09/2021;29/10/2021 00:00;Kepler-41 b
233188747;4429.01;PC;PC;qlp-s41-tois;34.505.669;0.0000035;09/09/2021;09/03/2022;09/03/2022 00:00;
362222177;4430.01;PC;PC;qlp-s41-tois;66.363.779;0.000034;09/09/2021;07/03/2022;25/03/2022 12:06;was alerted at ~13.3 d but consecutive transits in s47 show correct period is ~6.6 d
121660904;4431.01;KP;KP;spoc-s14-s41-b0A-PC;48.853.596.748.884;0.0003217166;09/09/2021;15/02/2022;02/03/2022 12:06;Kepler-7 b
198610218;4432.01;PC;PC;spoc;304.127.300.513.648;0.00007558778;09/09/2021;09/09/2021;29/10/2021 00:00;probably too large but large radius error
158551257;4433.01;PC;PC;spoc-s14-s41-b0A-PC;0.902484853774713;0.000054111053;09/09/2021;10/02/2022;02/03/2022 12:06;KOI 6918.01
63452790;4434.01;KP;KP;spoc-s14-s41-b0A-PC;268.425.927.947.003;0.00018573234;09/09/2021;10/02/2022;02/03/2022 12:06;Kepler-423 b
122596693;4435.01;KP;KP;spoc-s14-s41-b0A-PC;352.588.896.314.941;0.00024526092;09/09/2021;10/02/2022;02/03/2022 12:06;Kepler-428 b
420268415;4436.01;PC;PC;qlp-s40-tois;17.590.601;0.0000016;09/09/2021;02/03/2022;25/03/2022 12:06;evolved host star
237205154;4437.01;PC;PC;qlp-s41-tois;58.929.972;0.0000128;09/09/2021;09/03/2022;25/03/2022 12:06;warm Jupiter candidate
22233480;4438.01;PC;PC;spoc;744.477.331.731.351;0.0007480411;09/09/2021;09/09/2021;19/12/2021 00:00;potential L1 planet
267545252;4439.01;PC;PC;spoc-s41-b0A;337.920.651.122.654;0.0004243268;09/09/2021;18/01/2022;26/01/2022 12:06;warm Jupiter candidate
164786087;4440.01;KP;KP;spoc-s14-s41-b0A-PC;40.829.296.301.365;0.0004980891;09/09/2021;10/02/2022;02/03/2022 12:06;Kepler-723 b
23982469;4441.01;PC;PC;spoc;437.446.653.989.512;0.00059061364;09/09/2021;09/09/2021;29/10/2021 00:00;pulsating host star
446158352;4442.01;PC;PC;qlp-s40-tois;40.433.806;0.0000344;09/09/2021;10/03/2022;25/03/2022 12:06;
158241252;4443.01;PC;PC;qlp;18.498.638;0.0000382;09/09/2021;10/09/2021;21/12/2021 00:00;potential L1 planet
158241252;4443.02;PC;PC;spoc;103.139.474.319.719;0.0021368903;21/10/2021;21/10/2021;21/12/2021 00:00;possible multi
158167408;4444.01;PC;PC;spoc-s14-s41-b0A-PC;524.106.591.022.248;0.000490104;09/09/2021;15/02/2022;02/03/2022 12:06;KOI 3689.01
158388163;4445.01;KP;KP;spoc-s14-s41-b0A-PC;422.544.378.203.815;0.00037839354;09/09/2021;15/02/2022;02/03/2022 12:06;Kepler-491 b
137899948;4446.01;KP;KP;spoc-s14-s41-b0A-PC;245.515.021.116.173;0.00013733067;09/09/2021;15/02/2022;02/03/2022 12:06;Kepler-45 b
153937417;4447.01;PC;PC;spoc-s47-b0A;415.954.550.948.416;0.00043320612;09/09/2021;02/03/2022;25/03/2022 12:06;warm Jupiter candidate
138359318;4448.01;KP;KP;spoc-s14-s41-b0A-PC;10.186.879.614.854;0.000039246403;09/09/2021;18/01/2022;26/01/2022 12:06;WTS-2 b
322046084;4449.01;PC;PC;qlp;27.518.942;0.0000882;09/09/2021;23/11/2021;07/12/2021 12:08;v-shaped
373017346;4450.01;PC;PC;qlp-s40-tois;106.924.238;0.0000746;09/09/2021;04/03/2022;25/03/2022 12:06;
23229805;4451.01;PC;PC;spoc;885.621.651.587.786;0.0018969836;09/09/2021;09/09/2021;29/10/2021 00:00;underlying variability
229581160;4452.01;PC;PC;spoc-s14-s41-b0A-PC;341.492.370.700.947;0.00017323099;09/09/2021;10/03/2022;10/03/2022 00:00;
243333538;4453.01;PC;PC;spoc-s14-s41-b0A-PC;299.856.566.564.907;0.00008118805;09/09/2021;04/03/2022;05/03/2022 00:00;possible small secondary consistent with large Rp
48217457;4454.01;KP;KP;spoc-s14-s41-b0A-PC;312.034.790.095.885;0.00026478159;09/09/2021;15/02/2022;02/03/2022 12:06;Kepler-488 b
138644215;4455.01;KP;KP;spoc-s14-s41-b0A-PC;154.499.154.210.111;0.00010656021;09/09/2021;15/02/2022;02/03/2022 12:06;Kepler-76 b
27774415;4456.01;KP;KP;spoc-s14-s41-b0A-PC;494.268.043.504.792;0.00040610533;09/09/2021;15/02/2022;02/03/2022 12:06;Kepler-15 b / KOI-128.01
299220166;4457.01;KP;KP;spoc-s14-s41-b0A-PC;321.770.643.883.146;0.0001760117;09/09/2021;10/02/2022;02/03/2022 12:06;Kepler-426 b
229671380;4458.01;PC;PC;qlp-s41-tois;39.393.779;0.0000076;09/09/2021;07/03/2022;25/03/2022 12:06;possible odd-even
230129753;4459.01;PC;PC;spoc-s14-s41-b0A-PC;574.864.493.403.849;0.0004561693;09/09/2021;07/03/2022;07/03/2022 00:00;faint target
461635621;4460.01;PC;PC;qlp;286.651.992;0.0015659;09/09/2021;09/09/2021;21/12/2021 00:00;contaminated by red giant
149282072;4461.01;PC;PC;qlp;37.006.397;0.0001109;09/09/2021;09/09/2021;21/12/2021 00:00;Check neighbor TIC 149282076
76420654;4462.01;PC;APC;qlp;49.132.953;0.0000372;09/09/2021;09/09/2021;29/10/2021 00:00;SG1 should check TIC 76420649
8599009;4463.01;PC;PC;qlp;2.880.718;0.0000043;09/09/2021;09/09/2021;21/12/2021 00:00;slight depth aperture correlation
441589581;4464.01;PC;PC;qlp;80.381.505;0.0001586;09/09/2021;09/09/2021;21/12/2021 00:00;SG1 should clear the neighbor
157236902;4465.01;PC;PC;qlp;.0;.0;09/09/2021;09/09/2021;13/12/2021 00:00;radius consistent with planet
268604331;4466.01;KP;KP;spoc;501.312.201.798.686;0.0025869694;07/10/2021;06/10/2021;29/10/2021 00:00;Kepler-471 b
48506505;4467.01;KP;KP;spoc;77.913.418.321.424;0.0011449783;07/10/2021;06/10/2021;29/10/2021 00:00;Kepler-447 b
441763252;4468.01;PC;PC;spoc;277.090.364.032.055;0.0001696457;07/10/2021;06/10/2021;29/10/2021 00:00;
75262942;4469.01;KP;KP;spoc;266.390.293.570.648;0.00030715947;07/10/2021;06/10/2021;29/10/2021 00:00;Wendelstein-1 b
256364928;4470.01;KP;KP;qlp;22.185.706;0.0000066;07/10/2021;06/10/2021;29/10/2021 00:00;HD 189733 b
27318774;4471.01;KP;KP;spoc;324.247.728.270.014;0.00075780053;07/10/2021;06/10/2021;29/10/2021 00:00;Kepler-485 b
63211674;4472.01;KP;KP;spoc;861.418.730.821.158;0.007009341;07/10/2021;06/10/2021;29/10/2021 00:00;Kepler-435 b
122441491;4473.01;KP;KP;spoc;379.631.495.188.982;0.0009052582;07/10/2021;06/10/2021;29/10/2021 00:00;Kepler-425 b
264508014;4474.01;KP;KP;spoc;331.061.030.563.686;0.00068667426;07/10/2021;06/10/2021;29/10/2021 00:00;Kepler-424 b
159098316;4475.01;KP;KP;spoc;358.018.737.304.865;0.0010033464;07/10/2021;06/10/2021;29/10/2021 00:00;Kepler-77 b
399794420;4476.01;KP;KP;spoc;159.612.470.756.859;0.000502096;07/10/2021;06/10/2021;29/10/2021 00:00;Kepler-686 b
64531556;4477.01;PC;APC;spoc;781.168.110.076.761;0.0013309328;07/10/2021;06/10/2021;21/12/2021 00:00;possibly too large for period/insolation
233823679;4478.01;PC;PC;spoc;275.823.611.482.437;0.0002627601;07/10/2021;06/10/2021;21/12/2021 00:00;
126606859;4479.01;PC;PC;spoc;115.880.481.196.006;0.00018970402;07/10/2021;06/10/2021;29/10/2021 00:00;potential L1 planet
377873569;4480.01;KP;KP;spoc;384.982.890.614;0.0007221297;07/10/2021;06/10/2021;29/10/2021 00:00;Kepler-1658 b
239332587;4481.01;PC;PC;spoc;0.926277135093387;0.000032248732;07/10/2021;06/10/2021;21/12/2021 00:00;potential L1 planet
27990610;4482.01;KP;KP;spoc;281.698.928.618.727;0.0006006;07/10/2021;06/10/2021;29/10/2021 00:00;Kepler-670 b
209752908;4483.01;KP;KP;spoc;175.247.343.647.318;0.00040729853;07/10/2021;06/10/2021;29/10/2021 00:00;Wendelstein-2 b
272707711;4484.01;PC;PC;spoc;268.907.026.904.307;0.00055422436;07/10/2021;06/10/2021;29/10/2021 00:00;KOI 883.01
137903329;4485.01;KP;KP;spoc;733.496.962.738.924;0.0022847734;07/10/2021;06/10/2021;29/10/2021 00:00;Kepler-74 b
99224131;4486.01;KP;KP;qlp;26.915.832;0.0000046;07/10/2021;06/10/2021;29/10/2021 00:00;HAT-P-49 b
193754373;4487.01;PC;PC;spoc;395.371.131.148.523;0.00029845044;07/10/2021;06/10/2021;21/12/2021 00:00;
269269546;4488.01;KP;KP;spoc;445.347.214.624.157;0.001794373;07/10/2021;06/10/2021;29/10/2021 00:00;Kepler-548 b
267572272;4489.01;KP;KP;spoc;279.757.835.136.783;0.00019076052;07/10/2021;06/10/2021;29/10/2021 00:00;HAT-P-37 b
268924036;4490.01;KP;KP;spoc;205.283.860.812.207;0.00076188333;07/10/2021;06/10/2021;29/10/2021 00:00;Kepler-718 b
193336820;4491.01;PC;PC;qlp;50.066.638;0.0000239;07/10/2021;06/10/2021;21/12/2021 00:00;small PC
298297931;4492.01;PC;PC;qlp;44.332.062;0.0000093;07/10/2021;06/10/2021;21/12/2021 00:00;part of visual binary
263218688;4493.01;PC;PC;qlp;15.076.523;0.0000168;07/10/2021;06/10/2021;21/12/2021 00:00;low SNR
40466976;4494.01;PC;PC;qlp;325.347.367;0.0009018;07/10/2021;06/10/2021;21/12/2021 00:00;no stellar radius
120826158;4495.01;PC;PC;qlp;51.830.078;0.00004;07/10/2021;21/10/2021;21/12/2021 00:00;potential L1 planet given Rp uncertainty
120826158;4495.02;PC;PC;qlp;25.693.728;0.0000254;21/10/2021;22/11/2021;21/12/2021 00:00;potential L1 planet
275758701;4496.01;PC;PC;qlp;11.861.003;0.0000025;07/10/2021;06/10/2021;21/12/2021 00:00;Double star. No stellar parameters but stellar radius seems super-solar (1.5-2.5 Rs). Radius may still be planetary (radius ratio ~4%).
436166416;4497.01;PC;PC;qlp;3.600.219;0.0000121;07/10/2021;06/10/2021;21/12/2021 00:00;secondary and large
305943739;4498.01;PC;FP;qlp;53.073.459;0.0001065;07/10/2021;06/10/2021;29/10/2021 00:00;ambiguous centroid plot
120183168;4499.01;PC;PC;qlp;34.902.176;0.0000331;07/10/2021;06/10/2021;21/12/2021 00:00;potential L1 candidate
406190563;4500.01;PC;PC;qlp;17.776.457;0.000018;07/10/2021;06/10/2021;21/12/2021 00:00;low SNR
22069559;4501.01;PC;PC;qlp;20.355.691;0.0000561;07/10/2021;06/10/2021;21/12/2021 00:00;out of transit baseline is not flat
239372503;4502.01;PC;FP;qlp;17.104.291;0.0007619;07/10/2021;06/10/2021;29/10/2021 00:00;star is hot and variable
167719618;4503.01;PC;PC;spoc;236.899.400.612.618;0.0018930349;21/10/2021;21/10/2021;29/11/2021 00:00;two transits
349972412;4504.01;PC;PC;spoc;82.938.307.308.604;0.0032656323;21/10/2021;21/10/2021;29/10/2021 00:00;8 hour TTV
349972412;4504.02;PC;PC;spoc;242.607.976.624.926;0.0000383492;21/10/2021;21/10/2021;29/10/2021 00:00;potential multi
150299840;4505.01;PC;PC;spoc;19.473.547.710.881;0.00013567168;21/10/2021;21/10/2021;29/11/2021 00:00;multiple transits in Y1
434105094;4506.01;PC;PC;spoc;541.067.511.214.948;0.000011381838;21/10/2021;21/10/2021;29/10/2021 00:00;v-shaped
179582003;4507.01;PC;PC;spoc;104.615.940.624.114;0.0006776889;18/11/2021;18/11/2021;29/11/2021 00:00;large PC
170789802;4508.01;PC;PC;spoc;346.727.789.358.939;0.000009109895;21/10/2021;21/10/2021;29/10/2021 00:00;potential L1 planet
319610598;4509.01;PC;PC;spoc;.0;.0;21/10/2021;21/10/2021;29/11/2021 00:00;single transit
340458804;4510.01;PC;PC;spoc;194.242.074.833.968;0.011037557;21/10/2021;21/10/2021;29/10/2021 00:00;weak signal
333674399;4511.01;PC;PC;spoc-s42-s43-b0A;209.038.860.328.393;0.0033866551;21/10/2021;26/01/2022;09/02/2022 12:05;potential multi
333674399;4511.02;PC;PC;spoc-s42-s43-b0A;109.771.075.979.605;0.003389025;25/01/2022;25/01/2022;26/01/2022 12:06;potential multi
243014114;4512.01;KP;KP;qlp-s44-ffi;195.624.363;0.000066;21/10/2021;07/01/2022;26/01/2022 12:06;K2-174 b
408261725;4513.01;PC;PC;qlp;97.607.632;0.0021508;21/10/2021;09/11/2021;19/12/2021 00:00;potential L1 planet
436875934;4514.01;KP;KP;qlp-s44-tois;27.535.993;0.0000053;21/10/2021;11/03/2022;25/03/2022 12:06;HAT-P-52 b
456862677;4515.01;PC;PC;spoc-s42-s43;152.661.023.876.467;0.0003129136;21/10/2021;26/01/2022;09/02/2022 12:05;period could be half (7.63 d)
85593751;4516.01;KP;KP;spoc;372.265.569.562.824;0.00009027116;21/10/2021;21/10/2021;29/10/2021 00:00;WASP-11 b
